-0.04	2.71	-3.22	-3.78	2.45	2.27	-1.60	1.88	
-0.05	2.71	-3.22	-3.78	2.45	2.28	-1.61	1.88	
-0.05	2.72	-3.22	-3.78	2.46	2.28	-1.62	1.88	
-0.05	2.72	-3.23	-3.79	2.46	2.28	-1.62	1.88	
-0.05	2.72	-3.23	-3.79	2.46	2.29	-1.63	1.88	
-0.05	2.72	-3.23	-3.79	2.47	2.29	-1.64	1.89	
-0.05	2.73	-3.23	-3.79	2.47	2.29	-1.65	1.89	
-0.05	2.73	-3.23	-3.79	2.48	2.30	-1.66	1.89	
-0.05	2.73	-3.24	-3.80	2.48	2.30	-1.66	1.89	
-0.06	2.73	-3.24	-3.80	2.48	2.30	-1.67	1.89	
-0.06	2.74	-3.24	-3.80	2.49	2.31	-1.68	1.90	
-0.06	2.74	-3.24	-3.80	2.49	2.31	-1.68	1.90	
-0.06	2.74	-3.24	-3.80	2.50	2.31	-1.69	1.90	
-0.06	2.74	-3.24	-3.81	2.50	2.32	-1.70	1.90	
-0.06	2.75	-3.25	-3.81	2.50	2.32	-1.71	1.90	
-0.06	2.75	-3.25	-3.81	2.51	2.33	-1.71	1.91	
-0.07	2.75	-3.25	-3.81	2.51	2.33	-1.72	1.91	
-0.07	2.75	-3.25	-3.81	2.52	2.33	-1.73	1.91	
-0.07	2.76	-3.25	-3.82	2.52	2.34	-1.73	1.91	
-0.07	2.76	-3.25	-3.82	2.52	2.34	-1.74	1.91	
-0.07	2.76	-3.26	-3.82	2.53	2.34	-1.75	1.92	
-0.07	2.76	-3.26	-3.82	2.53	2.35	-1.75	1.92	
-0.07	2.76	-3.26	-3.82	2.54	2.35	-1.76	1.92	
-0.08	2.77	-3.26	-3.83	2.54	2.35	-1.77	1.92	
-0.08	2.77	-3.26	-3.83	2.54	2.36	-1.77	1.92	
-0.08	2.77	-3.26	-3.83	2.55	2.36	-1.78	1.93	
-0.08	2.77	-3.27	-3.83	2.55	2.36	-1.78	1.93	
-0.08	2.78	-3.27	-3.83	2.55	2.37	-1.79	1.93	
-0.08	2.78	-3.27	-3.83	2.56	2.37	-1.80	1.93	
-0.08	2.78	-3.27	-3.84	2.56	2.37	-1.80	1.93	
-0.09	2.78	-3.27	-3.84	2.57	2.38	-1.81	1.93	
-0.09	2.78	-3.27	-3.84	2.57	2.38	-1.81	1.94	
-0.09	2.79	-3.28	-3.84	2.57	2.38	-1.82	1.94	
-0.09	2.79	-3.28	-3.84	2.58	2.38	-1.82	1.94	
-0.09	2.79	-3.28	-3.85	2.58	2.39	-1.83	1.94	
-0.09	2.79	-3.28	-3.85	2.59	2.39	-1.84	1.94	
-0.09	2.80	-3.28	-3.85	2.59	2.39	-1.84	1.94	
-0.10	2.80	-3.28	-3.85	2.59	2.40	-1.85	1.95	
-0.10	2.80	-3.29	-3.85	2.60	2.40	-1.85	1.95	
-0.10	2.80	-3.29	-3.85	2.60	2.40	-1.86	1.95	
-0.10	2.80	-3.29	-3.86	2.60	2.41	-1.86	1.95	
-0.10	2.81	-3.29	-3.86	2.61	2.41	-1.87	1.95	
-0.10	2.81	-3.29	-3.86	2.61	2.41	-1.87	1.95	
-0.10	2.81	-3.29	-3.86	2.61	2.42	-1.88	1.96	
-0.11	2.81	-3.29	-3.86	2.62	2.42	-1.88	1.96	
-0.11	2.81	-3.30	-3.87	2.62	2.42	-1.89	1.96	
-0.11	2.81	-3.30	-3.87	2.63	2.42	-1.89	1.96	
-0.11	2.82	-3.30	-3.87	2.63	2.43	-1.90	1.96	
-0.11	2.82	-3.30	-3.87	2.63	2.43	-1.90	1.96	
-0.11	2.82	-3.30	-3.87	2.64	2.43	-1.91	1.97	
-0.12	2.82	-3.30	-3.87	2.64	2.44	-1.91	1.97	
-0.12	2.82	-3.31	-3.88	2.64	2.44	-1.92	1.97	
-0.12	2.83	-3.31	-3.88	2.65	2.44	-1.92	1.97	
-0.12	2.83	-3.31	-3.88	2.65	2.45	-1.93	1.97	
-0.12	2.83	-3.31	-3.88	2.65	2.45	-1.93	1.97	
-0.12	2.83	-3.31	-3.88	2.66	2.45	-1.93	1.97	
-0.12	2.83	-3.31	-3.88	2.66	2.45	-1.94	1.98	
-0.13	2.84	-3.32	-3.89	2.66	2.46	-1.94	1.98	
-0.13	2.84	-3.32	-3.89	2.67	2.46	-1.95	1.98	
-0.13	2.84	-3.32	-3.89	2.67	2.46	-1.95	1.98	
-0.13	2.84	-3.32	-3.89	2.67	2.47	-1.96	1.98	
-0.13	2.84	-3.32	-3.89	2.68	2.47	-1.96	1.98	
-0.13	2.84	-3.32	-3.89	2.68	2.47	-1.96	1.98	
-0.13	2.85	-3.32	-3.90	2.68	2.47	-1.97	1.99	
-0.14	2.85	-3.33	-3.90	2.69	2.48	-1.97	1.99	
-0.14	2.85	-3.33	-3.90	2.69	2.48	-1.98	1.99	
-0.14	2.85	-3.33	-3.90	2.69	2.48	-1.98	1.99	
-0.14	2.85	-3.33	-3.90	2.70	2.49	-1.98	1.99	
-0.14	2.85	-3.33	-3.90	2.70	2.49	-1.99	1.99	
-0.14	2.86	-3.33	-3.91	2.70	2.49	-1.99	1.99	
-0.14	2.86	-3.34	-3.91	2.71	2.49	-2.00	2.00	
-0.15	2.86	-3.34	-3.91	2.71	2.50	-2.00	2.00	
-0.15	2.86	-3.34	-3.91	2.71	2.50	-2.00	2.00	
-0.15	2.86	-3.34	-3.91	2.71	2.50	-2.01	2.00	
-0.15	2.86	-3.34	-3.91	2.72	2.50	-2.01	2.00	
-0.15	2.87	-3.34	-3.92	2.72	2.51	-2.01	2.00	
-0.15	2.87	-3.34	-3.92	2.72	2.51	-2.02	2.00	
-0.16	2.87	-3.35	-3.92	2.73	2.51	-2.02	2.01	
-0.16	2.87	-3.35	-3.92	2.73	2.52	-2.02	2.01	
-0.16	2.87	-3.35	-3.92	2.73	2.52	-2.03	2.01	
-0.16	2.87	-3.35	-3.92	2.74	2.52	-2.03	2.01	
-0.16	2.88	-3.35	-3.93	2.74	2.52	-2.04	2.01	
-0.16	2.88	-3.35	-3.93	2.74	2.53	-2.04	2.01	
-0.16	2.88	-3.36	-3.93	2.74	2.53	-2.04	2.01	
-0.17	2.88	-3.36	-3.93	2.75	2.53	-2.05	2.01	
-0.17	2.88	-3.36	-3.93	2.75	2.53	-2.05	2.02	
-0.17	2.88	-3.36	-3.93	2.75	2.54	-2.05	2.02	
-0.17	2.88	-3.36	-3.94	2.75	2.54	-2.06	2.02	
-0.17	2.89	-3.36	-3.94	2.76	2.54	-2.06	2.02	
-0.17	2.89	-3.36	-3.94	2.76	2.54	-2.06	2.02	
-0.17	2.89	-3.37	-3.94	2.76	2.55	-2.06	2.02	
-0.18	2.89	-3.37	-3.94	2.77	2.55	-2.07	2.02	
-0.18	2.89	-3.37	-3.94	2.77	2.55	-2.07	2.02	
-0.18	2.89	-3.37	-3.94	2.77	2.55	-2.07	2.03	
-0.18	2.89	-3.37	-3.95	2.77	2.56	-2.08	2.03	
-0.18	2.90	-3.37	-3.95	2.78	2.56	-2.08	2.03	
-0.18	2.90	-3.37	-3.95	2.78	2.56	-2.08	2.03	
-0.18	2.90	-3.38	-3.95	2.78	2.57	-2.09	2.03	
-0.19	2.90	-3.38	-3.95	2.78	2.57	-2.09	2.03	
-0.19	2.90	-3.38	-3.95	2.79	2.57	-2.09	2.03	
-0.19	2.90	-3.38	-3.96	2.79	2.57	-2.09	2.03	
-0.19	2.90	-3.38	-3.96	2.79	2.58	-2.10	2.04	
-0.19	2.91	-3.38	-3.96	2.79	2.58	-2.10	2.04	
-0.19	2.91	-3.38	-3.96	2.80	2.58	-2.10	2.04	
-0.19	2.91	-3.39	-3.96	2.80	2.58	-2.11	2.04	
-0.20	2.91	-3.39	-3.96	2.80	2.59	-2.11	2.04	
-0.20	2.91	-3.39	-3.96	2.80	2.59	-2.11	2.04	
-0.20	2.91	-3.39	-3.97	2.81	2.59	-2.11	2.04	
-0.20	2.91	-3.39	-3.97	2.81	2.59	-2.12	2.04	
-0.20	2.92	-3.39	-3.97	2.81	2.59	-2.12	2.05	
-0.20	2.92	-3.39	-3.97	2.81	2.60	-2.12	2.05	
-0.20	2.92	-3.40	-3.97	2.82	2.60	-2.13	2.05	
-0.21	2.92	-3.40	-3.97	2.82	2.60	-2.13	2.05	
-0.21	2.92	-3.40	-3.97	2.82	2.60	-2.13	2.05	
-0.21	2.92	-3.40	-3.98	2.82	2.61	-2.13	2.05	
-0.21	2.92	-3.40	-3.98	2.83	2.61	-2.14	2.05	
-0.21	2.93	-3.40	-3.98	2.83	2.61	-2.14	2.05	
-0.21	2.93	-3.40	-3.98	2.83	2.61	-2.14	2.05	
-0.21	2.93	-3.40	-3.98	2.83	2.62	-2.14	2.06	
-0.21	2.93	-3.41	-3.98	2.83	2.62	-2.15	2.06	
-0.22	2.93	-3.41	-3.98	2.84	2.62	-2.15	2.06	
-0.22	2.93	-3.41	-3.99	2.84	2.62	-2.15	2.06	
-0.22	2.93	-3.41	-3.99	2.84	2.63	-2.15	2.06	
-0.22	2.93	-3.41	-3.99	2.84	2.63	-2.16	2.06	
-0.22	2.94	-3.41	-3.99	2.85	2.63	-2.16	2.06	
-0.22	2.94	-3.41	-3.99	2.85	2.63	-2.16	2.06	
-0.22	2.94	-3.42	-3.99	2.85	2.64	-2.16	2.07	
-0.23	2.94	-3.42	-3.99	2.85	2.64	-2.17	2.07	
-0.23	2.94	-3.42	-4.00	2.85	2.64	-2.17	2.07	
-0.23	2.94	-3.42	-4.00	2.86	2.64	-2.17	2.07	
-0.23	2.94	-3.42	-4.00	2.86	2.64	-2.17	2.07	
-0.23	2.94	-3.42	-4.00	2.86	2.65	-2.17	2.07	
-0.23	2.95	-3.42	-4.00	2.86	2.65	-2.18	2.07	
-0.23	2.95	-3.42	-4.00	2.86	2.65	-2.18	2.07	
-0.24	2.95	-3.43	-4.00	2.87	2.65	-2.18	2.07	
-0.24	2.95	-3.43	-4.01	2.87	2.66	-2.18	2.08	
-0.24	2.95	-3.43	-4.01	2.87	2.66	-2.19	2.08	
-0.24	2.95	-3.43	-4.01	2.87	2.66	-2.19	2.08	
-0.24	2.95	-3.43	-4.01	2.87	2.66	-2.19	2.08	
-0.24	2.95	-3.43	-4.01	2.88	2.66	-2.19	2.08	
-0.24	2.95	-3.43	-4.01	2.88	2.67	-2.19	2.08	
-0.25	2.96	-3.43	-4.01	2.88	2.67	-2.20	2.08	
-0.25	2.96	-3.44	-4.02	2.88	2.67	-2.20	2.08	
-0.25	2.96	-3.44	-4.02	2.88	2.67	-2.20	2.08	
-0.25	2.96	-3.44	-4.02	2.89	2.68	-2.20	2.09	
-0.25	2.96	-3.44	-4.02	2.89	2.68	-2.20	2.09	
-0.25	2.96	-3.44	-4.02	2.89	2.68	-2.21	2.09	
-0.25	2.96	-3.44	-4.02	2.89	2.68	-2.21	2.09	
-0.25	2.96	-3.44	-4.02	2.89	2.68	-2.21	2.09	
-0.26	2.97	-3.44	-4.03	2.90	2.69	-2.21	2.09	
-0.26	2.97	-3.45	-4.03	2.90	2.69	-2.21	2.09	
-0.26	2.97	-3.45	-4.03	2.90	2.69	-2.22	2.09	
-0.26	2.97	-3.45	-4.03	2.90	2.69	-2.22	2.10	
-0.26	2.97	-3.45	-4.03	2.90	2.70	-2.22	2.10	
-0.26	2.97	-3.45	-4.03	2.90	2.70	-2.22	2.10	
-0.26	2.97	-3.45	-4.03	2.91	2.70	-2.22	2.10	
-0.27	2.97	-3.45	-4.03	2.91	2.70	-2.23	2.10	
-0.27	2.97	-3.45	-4.04	2.91	2.70	-2.23	2.10	
-0.27	2.98	-3.46	-4.04	2.91	2.71	-2.23	2.10	
-0.27	2.98	-3.46	-4.04	2.91	2.71	-2.23	2.10	
-0.27	2.98	-3.46	-4.04	2.91	2.71	-2.23	2.10	
-0.27	2.98	-3.46	-4.04	2.92	2.71	-2.24	2.11	
-0.27	2.98	-3.46	-4.04	2.92	2.72	-2.24	2.11	
-0.28	2.98	-3.46	-4.04	2.92	2.72	-2.24	2.11	
-0.28	2.98	-3.46	-4.05	2.92	2.72	-2.24	2.11	
-0.28	2.98	-3.46	-4.05	2.92	2.72	-2.24	2.11	
-0.28	2.98	-3.46	-4.05	2.92	2.72	-2.25	2.11	
-0.28	2.98	-3.47	-4.05	2.93	2.73	-2.25	2.11	
-0.28	2.99	-3.47	-4.05	2.93	2.73	-2.25	2.11	
-0.28	2.99	-3.47	-4.05	2.93	2.73	-2.25	2.11	
-0.29	2.99	-3.47	-4.05	2.93	2.73	-2.25	2.12	
-0.29	2.99	-3.47	-4.05	2.93	2.73	-2.25	2.12	
-0.29	2.99	-3.47	-4.06	2.93	2.74	-2.26	2.12	
-0.29	2.99	-3.47	-4.06	2.94	2.74	-2.26	2.12	
-0.29	2.99	-3.47	-4.06	2.94	2.74	-2.26	2.12	
-0.29	2.99	-3.48	-4.06	2.94	2.74	-2.26	2.12	
-0.29	2.99	-3.48	-4.06	2.94	2.74	-2.26	2.12	
-0.30	2.99	-3.48	-4.06	2.94	2.75	-2.26	2.12	
-0.30	3.00	-3.48	-4.06	2.94	2.75	-2.27	2.12	
-0.30	3.00	-3.48	-4.06	2.95	2.75	-2.27	2.13	
-0.30	3.00	-3.48	-4.07	2.95	2.75	-2.27	2.13	
-0.30	3.00	-3.48	-4.07	2.95	2.75	-2.27	2.13	
-0.30	3.00	-3.48	-4.07	2.95	2.76	-2.27	2.13	
-0.30	3.00	-3.48	-4.07	2.95	2.76	-2.27	2.13	
-0.31	3.00	-3.49	-4.07	2.95	2.76	-2.28	2.13	
-0.31	3.00	-3.49	-4.07	2.96	2.76	-2.28	2.13	
-0.31	3.00	-3.49	-4.07	2.96	2.77	-2.28	2.13	
-0.31	3.00	-3.49	-4.08	2.96	2.77	-2.28	2.13	
-0.31	3.01	-3.49	-4.08	2.96	2.77	-2.28	2.14	
-0.31	3.01	-3.49	-4.08	2.96	2.77	-2.28	2.14	
-0.31	3.01	-3.49	-4.08	2.96	2.77	-2.29	2.14	
-0.32	3.01	-3.49	-4.08	2.96	2.78	-2.29	2.14	
-0.32	3.01	-3.49	-4.08	2.97	2.78	-2.29	2.14	
-0.32	3.01	-3.50	-4.08	2.97	2.78	-2.29	2.14	
-0.32	3.01	-3.50	-4.08	2.97	2.78	-2.29	2.14	
-0.32	3.01	-3.50	-4.09	2.97	2.78	-2.29	2.14	
-0.32	3.01	-3.50	-4.09	2.97	2.79	-2.29	2.14	
-0.32	3.01	-3.50	-4.09	2.97	2.79	-2.30	2.15	
-0.33	3.02	-3.50	-4.09	2.97	2.79	-2.30	2.15	
-0.33	3.02	-3.50	-4.09	2.98	2.79	-2.30	2.15	
-0.33	3.02	-3.50	-4.09	2.98	2.79	-2.30	2.15	
-0.33	3.02	-3.50	-4.09	2.98	2.80	-2.30	2.15	
-0.33	3.02	-3.50	-4.09	2.98	2.80	-2.30	2.15	
-0.33	3.02	-3.51	-4.10	2.98	2.80	-2.31	2.15	
-0.34	3.02	-3.51	-4.10	2.98	2.80	-2.31	2.15	
-0.34	3.02	-3.51	-4.10	2.98	2.80	-2.31	2.15	
-0.34	3.02	-3.51	-4.10	2.98	2.81	-2.31	2.16	
-0.34	3.02	-3.51	-4.10	2.99	2.81	-2.31	2.16	
-0.34	3.02	-3.51	-4.10	2.99	2.81	-2.31	2.16	
-0.34	3.03	-3.51	-4.10	2.99	2.81	-2.31	2.16	
-0.34	3.03	-3.51	-4.10	2.99	2.81	-2.32	2.16	
-0.35	3.03	-3.51	-4.10	2.99	2.82	-2.32	2.16	
-0.35	3.03	-3.52	-4.11	2.99	2.82	-2.32	2.16	
-0.35	3.03	-3.52	-4.11	2.99	2.82	-2.32	2.16	
-0.35	3.03	-3.52	-4.11	3.00	2.82	-2.32	2.16	
-0.35	3.03	-3.52	-4.11	3.00	2.82	-2.32	2.17	
-0.35	3.03	-3.52	-4.11	3.00	2.83	-2.32	2.17	
-0.36	3.03	-3.52	-4.11	3.00	2.83	-2.32	2.17	
-0.36	3.03	-3.52	-4.11	3.00	2.83	-2.33	2.17	
-0.36	3.03	-3.52	-4.11	3.00	2.83	-2.33	2.17	
-0.36	3.04	-3.52	-4.12	3.00	2.83	-2.33	2.17	
-0.36	3.04	-3.52	-4.12	3.00	2.84	-2.33	2.17	
-0.36	3.04	-3.53	-4.12	3.01	2.84	-2.33	2.17	
-0.37	3.04	-3.53	-4.12	3.01	2.84	-2.33	2.17	
-0.37	3.04	-3.53	-4.12	3.01	2.84	-2.33	2.18	
-0.37	3.04	-3.53	-4.12	3.01	2.84	-2.34	2.18	
-0.37	3.04	-3.53	-4.12	3.01	2.84	-2.34	2.18	
-0.37	3.04	-3.53	-4.12	3.01	2.85	-2.34	2.18	
-0.37	3.04	-3.53	-4.13	3.01	2.85	-2.34	2.18	
-0.38	3.04	-3.53	-4.13	3.01	2.85	-2.34	2.18	
-0.38	3.04	-3.53	-4.13	3.01	2.85	-2.34	2.18	
-0.38	3.04	-3.53	-4.13	3.02	2.85	-2.34	2.18	
-0.38	3.05	-3.53	-4.13	3.02	2.86	-2.34	2.18	
-0.38	3.05	-3.54	-4.13	3.02	2.86	-2.35	2.19	
-0.38	3.05	-3.54	-4.13	3.02	2.86	-2.35	2.19	
-0.39	3.05	-3.54	-4.13	3.02	2.86	-2.35	2.19	
-0.39	3.05	-3.54	-4.13	3.02	2.86	-2.35	2.19	
-0.39	3.05	-3.54	-4.14	3.02	2.87	-2.35	2.19	
-0.39	3.05	-3.54	-4.14	3.02	2.87	-2.35	2.19	
-0.39	3.05	-3.54	-4.14	3.03	2.87	-2.35	2.19	
-0.39	3.05	-3.54	-4.14	3.03	2.87	-2.35	2.19	
-0.40	3.05	-3.54	-4.14	3.03	2.87	-2.36	2.19	
-0.40	3.05	-3.54	-4.14	3.03	2.88	-2.36	2.20	
-0.40	3.05	-3.55	-4.14	3.03	2.88	-2.36	2.20	
-0.40	3.06	-3.55	-4.14	3.03	2.88	-2.36	2.20	
-0.40	3.06	-3.55	-4.15	3.03	2.88	-2.36	2.20	
-0.41	3.06	-3.55	-4.15	3.03	2.88	-2.36	2.20	
-0.41	3.06	-3.55	-4.15	3.03	2.89	-2.36	2.20	
-0.41	3.06	-3.55	-4.15	3.03	2.89	-2.36	2.20	
-0.41	3.06	-3.55	-4.15	3.04	2.89	-2.36	2.20	
-0.41	3.06	-3.55	-4.15	3.04	2.89	-2.37	2.20	
-0.41	3.06	-3.55	-4.15	3.04	2.89	-2.37	2.21	
-0.42	3.06	-3.55	-4.15	3.04	2.90	-2.37	2.21	
-0.42	3.06	-3.55	-4.15	3.04	2.90	-2.37	2.21	
-0.42	3.06	-3.56	-4.16	3.04	2.90	-2.37	2.21	
-0.42	3.06	-3.56	-4.16	3.04	2.90	-2.37	2.21	
-0.42	3.06	-3.56	-4.16	3.04	2.90	-2.37	2.21	
-0.43	3.07	-3.56	-4.16	3.04	2.91	-2.37	2.21	
-0.43	3.07	-3.56	-4.16	3.05	2.91	-2.37	2.21	
-0.43	3.07	-3.56	-4.16	3.05	2.91	-2.38	2.21	
-0.43	3.07	-3.56	-4.16	3.05	2.91	-2.38	2.22	
-0.43	3.07	-3.56	-4.16	3.05	2.91	-2.38	2.22	
-0.44	3.07	-3.56	-4.16	3.05	2.92	-2.38	2.22	
-0.44	3.07	-3.56	-4.17	3.05	2.92	-2.38	2.22	
-0.44	3.07	-3.56	-4.17	3.05	2.92	-2.38	2.22	
-0.44	3.07	-3.56	-4.17	3.05	2.92	-2.38	2.22	
-0.44	3.07	-3.57	-4.17	3.05	2.92	-2.38	2.22	
-0.45	3.07	-3.57	-4.17	3.05	2.93	-2.38	2.22	
-0.45	3.07	-3.57	-4.17	3.05	2.93	-2.39	2.22	
-0.45	3.07	-3.57	-4.17	3.06	2.93	-2.39	2.23	
-0.45	3.08	-3.57	-4.17	3.06	2.93	-2.39	2.23	
-0.45	3.08	-3.57	-4.17	3.06	2.93	-2.39	2.23	
-0.46	3.08	-3.57	-4.18	3.06	2.94	-2.39	2.23	
-0.46	3.08	-3.57	-4.18	3.06	2.94	-2.39	2.23	
-0.46	3.08	-3.57	-4.18	3.06	2.94	-2.39	2.23	
-0.46	3.08	-3.57	-4.18	3.06	2.94	-2.39	2.23	
-0.47	3.08	-3.57	-4.18	3.06	2.94	-2.39	2.23	
-0.47	3.08	-3.57	-4.18	3.06	2.95	-2.39	2.23	
-0.47	3.08	-3.58	-4.18	3.06	2.95	-2.40	2.24	
-0.47	3.08	-3.58	-4.18	3.07	2.95	-2.40	2.24	
-0.47	3.08	-3.58	-4.18	3.07	2.95	-2.40	2.24	
-0.48	3.08	-3.58	-4.19	3.07	2.95	-2.40	2.24	
-0.48	3.08	-3.58	-4.19	3.07	2.96	-2.40	2.24	
-0.48	3.09	-3.58	-4.19	3.07	2.96	-2.40	2.24	
-0.48	3.09	-3.58	-4.19	3.07	2.96	-2.40	2.24	
-0.49	3.09	-3.58	-4.19	3.07	2.96	-2.40	2.24	
-0.49	3.09	-3.58	-4.19	3.07	2.96	-2.40	2.24	
-0.49	3.09	-3.58	-4.19	3.07	2.97	-2.40	2.25	
-0.49	3.09	-3.58	-4.19	3.07	2.97	-2.40	2.25	
-0.50	3.09	-3.58	-4.19	3.07	2.97	-2.41	2.25	
-0.50	3.09	-3.59	-4.20	3.07	2.97	-2.41	2.25	
-0.50	3.09	-3.59	-4.20	3.08	2.97	-2.41	2.25	
-0.50	3.09	-3.59	-4.20	3.08	2.98	-2.41	2.25	
-0.51	3.09	-3.59	-4.20	3.08	2.98	-2.41	2.25	
-0.51	3.09	-3.59	-4.20	3.08	2.98	-2.41	2.25	
-0.51	3.09	-3.59	-4.20	3.08	2.98	-2.41	2.25	
-0.51	3.10	-3.59	-4.20	3.08	2.98	-2.41	2.26	
-0.52	3.10	-3.59	-4.20	3.08	2.99	-2.41	2.26	
-0.52	3.10	-3.59	-4.20	3.08	2.99	-2.41	2.26	
-0.52	3.10	-3.59	-4.21	3.08	2.99	-2.41	2.26	
-0.53	3.10	-3.59	-4.21	3.08	2.99	-2.42	2.26	
-0.53	3.10	-3.59	-4.21	3.08	2.99	-2.42	2.26	
-0.53	3.10	-3.59	-4.21	3.08	3.00	-2.42	2.26	
-0.53	3.10	-3.60	-4.21	3.09	3.00	-2.42	2.26	
-0.54	3.10	-3.60	-4.21	3.09	3.00	-2.42	2.27	
-0.54	3.10	-3.60	-4.21	3.09	3.00	-2.42	2.27	
-0.54	3.10	-3.60	-4.21	3.09	3.01	-2.42	2.27	
-0.55	3.10	-3.60	-4.21	3.09	3.01	-2.42	2.27	
-0.55	3.10	-3.60	-4.22	3.09	3.01	-2.42	2.27	
-0.55	3.10	-3.60	-4.22	3.09	3.01	-2.42	2.27	
-0.55	3.11	-3.60	-4.22	3.09	3.01	-2.42	2.27	
-0.56	3.11	-3.60	-4.22	3.09	3.02	-2.42	2.27	
-0.56	3.11	-3.60	-4.22	3.09	3.02	-2.43	2.27	
-0.56	3.11	-3.60	-4.22	3.09	3.02	-2.43	2.28	
-0.57	3.11	-3.60	-4.22	3.09	3.02	-2.43	2.28	
-0.57	3.11	-3.60	-4.22	3.09	3.03	-2.43	2.28	
-0.57	3.11	-3.60	-4.22	3.10	3.03	-2.43	2.28	
-0.58	3.11	-3.61	-4.23	3.10	3.03	-2.43	2.28	
-0.58	3.11	-3.61	-4.23	3.10	3.03	-2.43	2.28	
-0.58	3.11	-3.61	-4.23	3.10	3.03	-2.43	2.28	
-0.59	3.11	-3.61	-4.23	3.10	3.04	-2.43	2.28	
-0.59	3.11	-3.61	-4.23	3.10	3.04	-2.43	2.28	
-0.59	3.11	-3.61	-4.23	3.10	3.04	-2.43	2.29	
-0.60	3.11	-3.61	-4.23	3.10	3.04	-2.43	2.29	
-0.60	3.12	-3.61	-4.23	3.10	3.05	-2.43	2.29	
-0.61	3.12	-3.61	-4.23	3.10	3.05	-2.44	2.29	
-0.61	3.12	-3.61	-4.24	3.10	3.05	-2.44	2.29	
-0.61	3.12	-3.61	-4.24	3.10	3.05	-2.44	2.29	
-0.62	3.12	-3.61	-4.24	3.10	3.06	-2.44	2.29	
-0.62	3.12	-3.61	-4.24	3.10	3.06	-2.44	2.29	
-0.62	3.12	-3.61	-4.24	3.11	3.06	-2.44	2.30	
-0.63	3.12	-3.62	-4.24	3.11	3.06	-2.44	2.30	
-0.63	3.12	-3.62	-4.24	3.11	3.07	-2.44	2.30	
-0.64	3.12	-3.62	-4.24	3.11	3.07	-2.44	2.30	
-0.64	3.12	-3.62	-4.24	3.11	3.07	-2.44	2.30	
-0.64	3.12	-3.62	-4.25	3.11	3.07	-2.44	2.30	
-0.65	3.12	-3.62	-4.25	3.11	3.08	-2.44	2.30	
-0.65	3.12	-3.62	-4.25	3.11	3.08	-2.44	2.30	
-0.66	3.12	-3.62	-4.25	3.11	3.08	-2.44	2.30	
-0.66	3.13	-3.62	-4.25	3.11	3.08	-2.44	2.31	
-0.67	3.13	-3.62	-4.25	3.11	3.09	-2.45	2.31	
-0.67	3.13	-3.62	-4.25	3.11	3.09	-2.45	2.31	
-0.67	3.13	-3.62	-4.25	3.11	3.09	-2.45	2.31	
-0.68	3.13	-3.62	-4.25	3.11	3.09	-2.45	2.31	
-0.68	3.13	-3.62	-4.26	3.11	3.10	-2.45	2.31	
-0.69	3.13	-3.62	-4.26	3.11	3.10	-2.45	2.31	
-0.69	3.13	-3.62	-4.26	3.12	3.10	-2.45	2.31	
-0.70	3.13	-3.63	-4.26	3.12	3.10	-2.45	2.32	
-0.70	3.13	-3.63	-4.26	3.12	3.11	-2.45	2.32	
-0.71	3.13	-3.63	-4.26	3.12	3.11	-2.45	2.32	
-0.71	3.13	-3.63	-4.26	3.12	3.11	-2.45	2.32	
-0.72	3.13	-3.63	-4.26	3.12	3.12	-2.45	2.32	
-0.72	3.13	-3.63	-4.26	3.12	3.12	-2.45	2.32	
-0.73	3.14	-3.63	-4.27	3.12	3.12	-2.45	2.32	
-0.73	3.14	-3.63	-4.27	3.12	3.12	-2.45	2.32	
-0.74	3.14	-3.63	-4.27	3.12	3.13	-2.45	2.32	
-0.74	3.14	-3.63	-4.27	3.12	3.13	-2.46	2.33	
-0.75	3.14	-3.63	-4.27	3.12	3.13	-2.46	2.33	
-0.75	3.14	-3.63	-4.27	3.12	3.14	-2.46	2.33	
-0.76	3.14	-3.63	-4.27	3.12	3.14	-2.46	2.33	
-0.76	3.14	-3.63	-4.27	3.12	3.14	-2.46	2.33	
-0.77	3.14	-3.63	-4.27	3.12	3.15	-2.46	2.33	
-0.78	3.14	-3.63	-4.28	3.12	3.15	-2.46	2.33	
-0.78	3.14	-3.63	-4.28	3.13	3.15	-2.46	2.33	
-0.79	3.14	-3.63	-4.28	3.13	3.15	-2.46	2.33	
-0.79	3.14	-3.63	-4.28	3.13	3.16	-2.46	2.34	
-0.80	3.14	-3.64	-4.28	3.13	3.16	-2.46	2.34	
-0.80	3.15	-3.64	-4.28	3.13	3.16	-2.46	2.34	
-0.81	3.15	-3.64	-4.28	3.13	3.17	-2.46	2.34	
-0.82	3.15	-3.64	-4.28	3.13	3.17	-2.46	2.34	
-0.82	3.15	-3.64	-4.28	3.13	3.17	-2.46	2.34	
-0.83	3.15	-3.64	-4.29	3.13	3.18	-2.46	2.34	
-0.83	3.15	-3.64	-4.29	3.13	3.18	-2.46	2.34	
-0.84	3.15	-3.64	-4.29	3.13	3.18	-2.46	2.34	
-0.85	3.15	-3.64	-4.29	3.13	3.19	-2.46	2.35	
-0.85	3.15	-3.64	-4.29	3.13	3.19	-2.47	2.35	
-0.86	3.15	-3.64	-4.29	3.13	3.19	-2.47	2.35	
-0.87	3.15	-3.64	-4.29	3.13	3.20	-2.47	2.35	
